timestamp,duration,protocol,service,flag,src_bytes,dst_bytes,count,srv_count,dst_host_count,dst_host_srv_count,src_ip,dst_ip,src_port,dst_port,label
2025-08-26 22:33:31.753234,0.1245978039205701,6,https,SF,21.703053423964814,96.27245145832023,4,2,12,6,203.0.113.78,192.168.1.49,37228,53,Normal
2025-08-26 22:33:37.753234,0.38704093116611327,6,http,SF,98.69302548189017,214.5799060836777,7,3,8,4,203.0.113.34,192.168.1.49,25781,25,Normal
2025-08-26 22:34:02.753234,0.0202769806468423,1,https,RSTO,161.186947086273,1526.1413986338746,7,2,14,4,192.168.1.49,10.0.0.1,16189,80,Normal
2025-08-26 22:34:08.753234,0.11362811442530346,17,ftp,S0,8.852207760625367,1.3462933287457408,3,1,10,2,192.168.1.40,10.0.0.14,34096,53,Normal
2025-08-26 22:34:15.753234,0.23262705432001485,6,dhcp,S3,276.6301677175469,1.5092273580461246,3,1,11,5,203.0.113.94,192.168.1.48,6231,443,Normal
2025-08-26 22:34:19.753234,0.46922920000139623,6,ftp,SF,243.3133598375197,455.032956783986,4,3,9,4,192.168.1.7,10.0.0.18,63742,53,Normal
2025-08-26 22:34:20.753234,0.11514888211204768,1,smtp,SF,232.61754552503697,24.637022479748374,10,2,7,2,192.168.1.47,10.0.0.10,9069,53,Normal
2025-08-26 22:34:27.753234,0.29496272592064876,17,ftp,SF,25.565089104726695,170.6473538927718,4,2,8,4,203.0.113.69,192.168.1.30,64254,67,Normal
2025-08-26 22:34:30.753234,0.6514084976172809,6,dns,S0,6905.983951792486,139.3638434113374,3,5,12,3,192.168.1.47,10.0.0.19,2066,68,Normal
2025-08-26 22:34:35.753234,0.28702695272162587,17,dns,SF,522.5479113787804,11219.684770289768,5,4,12,4,192.168.1.17,10.0.0.6,23975,25,Normal
2025-08-26 22:34:38.753234,0.07956469288975485,6,dns,RSTR,10.119876263784096,572.9859340221664,6,3,8,7,203.0.113.60,192.168.1.48,1453,80,Normal
2025-08-26 22:34:50.753234,0.007411024123246567,6,smtp,SF,6.09051652543849,1106.9099926933297,7,1,8,3,203.0.113.31,192.168.1.9,62478,22,Normal
2025-08-26 22:35:03.753234,0.6122945059122544,6,smtp,SF,29.32297236394724,79.75283132310214,1,4,6,3,203.0.113.36,192.168.1.44,9927,80,Normal
2025-08-26 22:35:05.753234,0.006449659248078394,6,dns,S3,176.89773557235407,29.638430266855426,7,4,17,6,203.0.113.11,192.168.1.16,47380,443,Normal
2025-08-26 22:35:35.753234,0.623117329981251,6,https,SF,2660.9924005532557,2.7307455495576054,40,1,12,6,192.168.1.19,10.0.0.11,58004,67,BruteForce
2025-08-26 22:35:37.753234,0.22582911614086632,6,dns,S3,38.19461843525964,1723.0196981669606,6,2,13,7,192.168.1.3,10.0.0.9,53758,68,Normal
2025-08-26 22:35:40.753234,0.8393975528377988,6,https,SF,6.674403093645254,423.67332070773983,4,3,7,2,192.168.1.43,10.0.0.9,9626,53,Normal
2025-08-26 22:35:40.753234,0.48101175690693754,17,ftp,SF,263.4266310290645,172.80056617068047,4,0,7,4,192.168.1.39,10.0.0.1,35882,21,Normal
2025-08-26 22:36:04.753234,1.8546583232541978,1,https,RSTO,57.78494913401594,4551.279523208679,6,0,5,3,192.168.1.37,10.0.0.11,48108,80,Normal
2025-08-26 22:36:07.753234,0.12956358505448512,6,http,RSTR,184.05361081320325,112.34912852353804,3,2,12,5,203.0.113.23,192.168.1.29,40548,80,Normal
2025-08-26 22:36:09.753234,0.4372575777334373,6,ssh,SF,106.58644953898119,31.773862015194148,6,4,17,4,192.168.1.29,10.0.0.1,11636,443,Normal
2025-08-26 22:36:24.753234,0.15421470078688224,1,http,SF,86.11412837351271,74.84882993892494,2,5,13,6,192.168.1.23,10.0.0.16,3505,21,Normal
2025-08-26 22:36:37.753234,0.19610619128555737,6,http,S0,1150.5186439168222,1274.0364971404376,8,2,9,4,192.168.1.36,10.0.0.7,32273,25,Normal
2025-08-26 22:36:41.753234,0.2962598722884346,17,smtp,SF,480.6578683255924,9.561436012404382,6,3,3,8,192.168.1.38,10.0.0.3,51810,443,Normal
2025-08-26 22:36:49.753234,0.620674219209717,17,ssh,RSTR,227.3588359996759,134.91432190352373,6,3,19,2,192.168.1.40,10.0.0.18,43612,25,Normal
2025-08-26 22:36:53.753234,1.2421191110523926,6,smtp,SF,1.9923507082088434,3712.031492842181,5,2,8,4,192.168.1.5,10.0.0.15,20157,80,Normal
2025-08-26 22:37:03.753234,0.4386591331017675,17,https,RSTR,89.20389223120917,334.416551310861,3,3,6,5,192.168.1.18,10.0.0.9,45534,53,Normal
2025-08-26 22:37:07.753234,0.16226525807734254,17,dns,SF,833.1318527000783,100.07509630207514,3,4,5,7,203.0.113.17,192.168.1.15,42733,80,Normal
2025-08-26 22:37:08.753234,0.16412087274570725,6,dhcp,SF,21.091379503148488,6988.07798030796,6,1,9,2,192.168.1.10,10.0.0.2,23208,67,Normal
2025-08-26 22:37:25.753234,0.40134533279209966,6,dhcp,RSTO,93.64127044147425,298.2685098509665,8,4,12,6,192.168.1.42,10.0.0.2,39537,68,Normal
2025-08-26 22:37:27.753234,0.08184873601787829,6,dhcp,SF,132.71149775509275,5.915888355418391,5,3,7,8,192.168.1.33,10.0.0.15,24388,80,Malware
2025-08-26 22:37:40.753234,0.03512000087419844,6,https,RSTR,232.544184134345,105.17690628064061,5,4,15,3,192.168.1.3,10.0.0.18,12145,443,Normal
2025-08-26 22:37:43.753234,0.13137579947823494,6,ssh,SF,65.13111227400373,1688.0149702663125,4,1,14,9,192.168.1.4,10.0.0.9,53003,25,Normal
2025-08-26 22:38:12.753234,0.1015827319253478,6,ftp,SF,340.27423692561104,207.62780936894973,4,6,13,4,203.0.113.3,192.168.1.44,63041,25,Normal
2025-08-26 22:38:30.753234,0.10542440691969167,6,https,SF,316.83987204035947,3312.1138076772377,4,2,8,6,203.0.113.46,192.168.1.35,62107,67,Normal
2025-08-26 22:38:31.753234,0.07981834978784902,1,http,SH,23.693705522311117,17.332262955585477,3,1,4,4,192.168.1.39,10.0.0.8,35488,53,Normal
2025-08-26 22:38:35.753234,0.012901434281204197,6,ssh,SF,30.51891330115439,124.91523207566858,3,5,9,3,192.168.1.5,10.0.0.17,65072,25,Normal
2025-08-26 22:38:51.753234,0.005410680849584718,6,ssh,SF,208.53695862888637,302.58539720659337,5,3,14,3,192.168.1.33,10.0.0.3,48089,25,Normal
2025-08-26 22:38:53.753234,1.3199933937336905,6,https,S0,2764.2535305293422,12.310806229914144,5,3,13,3,192.168.1.21,10.0.0.19,63111,80,Normal
2025-08-26 22:38:58.753234,0.16746592406763058,6,https,SF,1096.493841870669,146.66432867909006,3,1,12,6,192.168.1.44,10.0.0.14,9860,80,Normal
2025-08-26 22:38:59.753234,0.14551161823659534,6,smtp,SF,47.591784139580874,347.0832794506136,4,3,9,6,192.168.1.28,10.0.0.10,30014,80,Normal
2025-08-26 22:39:01.753234,0.3414997945879341,6,smtp,SF,29.641398239198104,11.837868666707307,3,1,9,5,192.168.1.21,10.0.0.12,52131,80,Normal
2025-08-26 22:39:25.753234,0.07386757678228,6,http,SF,69.24828560253961,7.67019005270134,6,2,4,5,192.168.1.27,10.0.0.12,62054,25,Normal
2025-08-26 22:39:32.753234,0.8984868761219328,17,ssh,SF,3190.0058180596934,1596.4718206502755,7,4,9,2,192.168.1.19,10.0.0.1,60001,80,Normal
2025-08-26 22:39:35.753234,0.4630178345626758,1,dhcp,RSTO,143.5899326265583,187.13406379708414,5,2,8,7,192.168.1.3,10.0.0.10,28549,80,Normal
2025-08-26 22:39:39.753234,0.028099091592302086,6,ftp,RSTR,213.31576300241522,1.3652548338654382,9,4,14,5,203.0.113.76,192.168.1.2,33160,25,Normal
2025-08-26 22:39:43.753234,0.16216943221001692,6,ftp,SF,28.484436996673434,38.137898887551934,7,2,3,8,192.168.1.14,10.0.0.11,32580,67,Normal
2025-08-26 22:39:45.753234,0.633882888042256,6,ssh,S0,155.41053383103105,173.8987031414005,4,4,9,1,192.168.1.48,10.0.0.17,53098,25,Normal
2025-08-26 22:40:01.753234,0.8686684809362496,17,http,SF,7.103649976406336,1.5693462661192252,7,2,11,7,192.168.1.46,10.0.0.12,18909,53,Normal
2025-08-26 22:40:27.753234,0.1889962329304177,6,dhcp,SF,9.266998182594186,23.489419196636494,3,5,8,5,203.0.113.49,192.168.1.38,12988,25,Normal
2025-08-26 22:40:49.753234,0.28511825177293093,1,smtp,S3,17391.428953482027,78.23568715184426,20,2,7,6,192.168.1.47,10.0.0.5,14542,68,DDoS
2025-08-26 22:41:04.753234,0.054828716777039564,6,smtp,SF,235.18333342077554,78.26602554475521,6,2,12,3,192.168.1.42,10.0.0.3,41980,67,Normal
2025-08-26 22:41:06.753234,1.4188334058278438,6,smtp,SF,64.26464994213747,18.00226502861833,3,4,12,4,203.0.113.29,192.168.1.37,14799,21,Normal
2025-08-26 22:41:08.753234,0.07906144950530498,6,ftp,RSTO,280.19112825052105,111.9526750888406,3,4,8,3,192.168.1.37,10.0.0.18,21887,25,Normal
2025-08-26 22:41:54.753234,0.8580027994481664,1,ftp,S0,11.186197581067727,65.95362969941003,6,0,7,4,192.168.1.35,10.0.0.4,46847,68,Normal
2025-08-26 22:41:56.753234,0.314643917840568,17,http,SF,73.97328648260893,100.66716345356444,8,2,6,3,203.0.113.68,192.168.1.4,18390,53,Normal
2025-08-26 22:42:05.753234,0.28074666686165817,6,ftp,SF,41.291355098810456,275.4655462220013,2,2,9,4,192.168.1.43,10.0.0.17,15246,22,Normal
2025-08-26 22:42:12.753234,0.21565552577773234,6,https,SF,124.56031389779085,3.593408164434837,5,6,10,4,192.168.1.21,10.0.0.9,60704,53,Normal
2025-08-26 22:42:14.753234,0.07867050841558879,6,ftp,SF,80.66725445682522,618.8478986861825,7,2,13,4,192.168.1.37,10.0.0.10,50307,67,Normal
2025-08-26 22:42:31.753234,0.05826773100701018,6,smtp,S0,13761.986888509857,425.7673922706604,6,4,9,5,203.0.113.43,192.168.1.16,16047,80,Normal
2025-08-26 22:42:40.753234,0.07472546958615202,17,http,SF,22.05332666188932,390.7325343872938,1,6,9,7,192.168.1.24,10.0.0.8,54758,25,Normal
2025-08-26 22:42:52.753234,0.06190003906636505,17,ssh,RSTR,146.97603725654537,103.77932265566427,2,1,8,7,192.168.1.48,10.0.0.4,42885,22,Normal
2025-08-26 22:42:53.753234,0.4536722272718389,17,ssh,SF,39131.89441927827,99.51142235021521,5,3,5,5,192.168.1.29,10.0.0.14,58711,25,Normal
2025-08-26 22:42:57.753234,0.1292926923219223,1,http,SF,503.68904446241356,115.90895479435456,4,3,8,4,192.168.1.23,10.0.0.18,30961,67,Normal
2025-08-26 22:43:00.753234,0.017874902499830543,6,https,SF,137.1572921889012,172.14602611195747,3,4,16,5,192.168.1.24,10.0.0.16,13706,67,Normal
2025-08-26 22:43:05.753234,1.0431252649580323,17,ssh,SF,758.6013538026974,723.1969151867007,4,3,12,6,192.168.1.29,10.0.0.14,48957,22,WebAttack
2025-08-26 22:43:07.753234,0.6456962910078001,17,smtp,SF,523.6376106570632,672.6888578067247,4,2,12,3,192.168.1.9,10.0.0.18,52636,53,Normal
2025-08-26 22:43:08.753234,0.7882963661420263,6,ssh,SF,16.317377751353508,84.42095400991776,6,8,12,3,192.168.1.27,10.0.0.19,9752,68,Normal
2025-08-26 22:43:24.753234,1.5840149307149118,17,ssh,SF,6.697394039477942,481.9666436470775,4,1,8,4,192.168.1.39,10.0.0.9,47911,67,Normal
2025-08-26 22:43:27.753234,0.05731010897285559,6,smtp,SF,180.0712101970065,394.2516815160503,10,3,12,10,192.168.1.22,10.0.0.11,29890,80,Normal
2025-08-26 22:43:37.753234,0.15137455646816422,17,ftp,SF,56.89758272363226,593.1377418936328,4,1,8,2,192.168.1.27,10.0.0.14,35104,443,Normal
2025-08-26 22:43:41.753234,0.4259410426443812,6,https,S1,14012.284830855915,68.69712636488791,8,5,12,2,192.168.1.10,10.0.0.19,64160,21,Normal
2025-08-26 22:44:18.753234,0.3572386207264012,6,dhcp,SF,1391.7342482215172,1935.7603877036954,6,3,11,5,192.168.1.13,10.0.0.6,15176,80,Normal
2025-08-26 22:44:24.753234,0.05013386543805206,6,smtp,SH,1390.7080454472157,747.0152628580767,2,1,7,2,203.0.113.2,192.168.1.11,40864,68,Normal
2025-08-26 22:44:51.753234,0.5075739008958945,6,smtp,SF,1.2967509183776098,16.80216209709112,9,6,7,6,192.168.1.17,10.0.0.18,28433,53,Normal
2025-08-26 22:45:01.753234,0.07625120017217589,6,dns,SF,45.604762678261025,29.88644319861362,1,0,7,1,192.168.1.31,10.0.0.4,51469,443,Normal
2025-08-26 22:45:05.753234,0.07601032619089292,6,http,SF,145.3704595014261,3101.5592755228095,3,7,13,5,192.168.1.3,10.0.0.14,49925,443,Normal
2025-08-26 22:45:08.753234,0.23099189528725111,6,https,S1,34.11437664170268,3.629997345182416,7,0,14,2,192.168.1.11,10.0.0.3,38934,443,Normal
2025-08-26 22:45:11.753234,0.26963835725607566,6,ftp,RSTO,42.513869611138624,140.96302520880053,8,0,7,4,192.168.1.34,10.0.0.13,13286,22,Normal
2025-08-26 22:45:12.753234,0.2603117536588402,17,dns,S3,88.76296941368004,9896.340986412637,8,1,6,5,203.0.113.46,192.168.1.9,6254,443,Normal
2025-08-26 22:45:18.753234,0.02878377089130412,1,dhcp,RSTO,190.3823292729211,1272.781910354981,4,3,12,1,192.168.1.36,10.0.0.8,55082,67,Normal
2025-08-26 22:45:18.753234,0.629797443387427,6,smtp,SF,33269.657726155696,1154.3627125143,4,8,5,5,192.168.1.8,10.0.0.11,63841,53,Normal
2025-08-26 22:45:36.753234,0.09261044930010466,17,dhcp,S3,38.70904149155969,13.679089406366188,5,2,9,4,203.0.113.44,192.168.1.38,23615,22,Normal
2025-08-26 22:45:37.753234,0.04161139829082009,6,dhcp,S3,805.374714079954,728.2903302593807,5,2,7,7,192.168.1.7,10.0.0.2,8868,53,Normal
2025-08-26 22:45:40.753234,0.65878742954401,17,dhcp,SF,2771.7592920179086,3188.9889295659773,5,3,8,10,192.168.1.23,10.0.0.15,3715,80,Normal
2025-08-26 22:45:47.753234,0.9347029058259837,6,dns,S1,20.28163862588432,7.987671415518665,80,3,8,1,203.0.113.81,192.168.1.29,1805,443,BruteForce
2025-08-26 22:45:55.753234,0.5944280353424887,6,ftp,S0,8306.795154645444,149.32549485331987,4,0,15,8,192.168.1.28,10.0.0.10,10064,53,Normal
2025-08-26 22:45:57.753234,0.49745624092008367,6,dns,S1,237.70242293279395,1124.3370167987919,6,5,7,4,192.168.1.45,10.0.0.5,25885,53,Normal
2025-08-26 22:46:14.753234,0.319473750359586,6,dns,S1,1.0095275750595065,96.39817493215969,4,4,11,4,192.168.1.47,10.0.0.19,1116,80,Normal
2025-08-26 22:46:20.753234,0.24012443447096962,17,dns,SH,1708.8840396068035,7.168779659400254,3,3,9,7,203.0.113.66,192.168.1.6,33118,25,Normal
2025-08-26 22:46:22.753234,0.027301469025705242,17,smtp,SH,5.840882253738739,0.6355559944162817,5,1,12,6,192.168.1.1,10.0.0.19,29926,21,Normal
2025-08-26 22:46:29.753234,0.15750434997307944,6,smtp,SF,2740.227044693237,278.97660765874656,5,4,9,7,192.168.1.44,10.0.0.15,50607,443,Normal
2025-08-26 22:46:30.753234,0.13989362358918483,6,http,SF,1039.7387533004664,54.17557936123623,2,2,6,4,192.168.1.29,10.0.0.6,11846,53,Normal
2025-08-26 22:46:38.753234,0.09023172704288533,17,ssh,SF,18.531278851024776,0.6054735652259562,9,7,7,3,192.168.1.38,10.0.0.9,5461,80,Normal
2025-08-26 22:46:45.753234,0.3855766739991205,17,https,SF,68.02343188519107,30.068012582215214,3,2,12,5,203.0.113.13,192.168.1.15,17896,68,Normal
2025-08-26 22:46:51.753234,0.20547974517529607,6,http,SF,583.4726940446756,68.17246491475814,7,3,6,2,192.168.1.22,10.0.0.2,13718,443,Normal
2025-08-26 22:47:05.753234,0.02535583417066756,6,ftp,S0,48.91609282517939,56.307462105176626,1,4,6,4,192.168.1.34,10.0.0.19,59615,68,Normal
2025-08-26 22:47:11.753234,0.07460887835412494,6,dns,SF,4818.458103510505,1422.2850211687157,6,1,10,4,192.168.1.28,10.0.0.10,42182,25,Normal
2025-08-26 22:47:15.753234,0.3449010382791747,6,smtp,REJ,924.6214814028433,553.6016058783175,8,5,10,7,192.168.1.21,10.0.0.6,42091,443,Normal
2025-08-26 22:47:19.753234,0.023755452058473694,6,dns,RSTR,7.466970778210131,111.01738444336941,10,6,6,6,203.0.113.6,192.168.1.48,17498,67,Normal
2025-08-26 22:47:28.753234,0.5715595869132615,6,smtp,S0,104.49754541677729,11.609701518806638,3,3,7,4,203.0.113.94,192.168.1.14,63529,25,Normal
2025-08-26 22:47:31.753234,0.20504611329362352,17,dhcp,SF,419.67151240906617,609.3068079723134,3,3,18,6,192.168.1.18,10.0.0.19,46696,68,Normal
2025-08-26 22:47:33.753234,0.19651654123067727,6,https,SF,31.212019898214123,2805.3430768240055,6,1,5,3,203.0.113.41,192.168.1.7,35228,68,Normal
2025-08-26 22:47:40.753234,0.26924642297642243,1,http,SF,1317.3162709394044,4738.334016931864,3,7,13,4,192.168.1.11,10.0.0.4,26279,67,Normal
2025-08-26 22:47:40.753234,0.522344373883343,17,http,SF,507.25448434938824,85.94605152830262,4,5,11,5,192.168.1.32,10.0.0.15,63703,21,Normal
2025-08-26 22:47:41.753234,0.12822544018356455,1,ftp,REJ,624.194389145117,484.9958080180057,4,1,14,8,192.168.1.11,10.0.0.10,58512,443,Normal
2025-08-26 22:47:46.753234,0.3399761693768553,6,dhcp,SF,79.03920680989305,40.81535826494508,4,2,8,5,203.0.113.34,192.168.1.39,38330,80,Normal
2025-08-26 22:47:52.753234,0.2502280023104921,17,http,REJ,19.345582332573215,28.504403528822078,7,5,12,7,192.168.1.15,10.0.0.9,44702,21,Normal
2025-08-26 22:48:01.753234,0.09319444368032122,6,http,SF,1694.5026952524433,630.0431557300737,4,2,18,2,192.168.1.14,10.0.0.18,52620,22,Normal
2025-08-26 22:48:05.753234,0.6326734306321075,6,ssh,SF,5018.094085241612,12.149955847175423,6,10,6,5,203.0.113.97,192.168.1.11,26101,13273,PortScan
2025-08-26 22:48:07.753234,0.4789950401258197,6,https,RSTO,1171.8459005844388,56.30267378243046,4,2,9,10,192.168.1.3,10.0.0.18,64675,443,Normal
2025-08-26 22:48:30.753234,0.32227997081546284,6,dns,SF,882.1289669287023,1474.5712987561033,4,1,8,5,192.168.1.13,10.0.0.1,52802,68,Normal
2025-08-26 22:48:40.753234,0.5703017155624819,17,http,S0,168.15538153046225,54.49506241487349,5,1,10,7,192.168.1.2,10.0.0.12,61739,67,Normal
2025-08-26 22:49:21.753234,0.605886191466159,17,ftp,RSTR,35.98086017807746,18.79958804776498,8,1,9,6,192.168.1.37,10.0.0.14,55505,68,Normal
2025-08-26 22:49:43.753234,0.3696735962727933,6,dns,SF,654.0810815101726,8000.455942879958,3,1,13,5,192.168.1.34,10.0.0.5,23520,80,Normal
2025-08-26 22:49:53.753234,0.5442260551862798,6,smtp,SF,42.35214865586997,458.7964802859758,7,3,8,4,203.0.113.38,192.168.1.8,15217,22,Normal
2025-08-26 22:49:57.753234,0.35867389931159516,6,dhcp,S0,1100.874087556003,5.593220708185688,7,3,12,3,192.168.1.8,10.0.0.15,58340,53,Normal
2025-08-26 22:49:57.753234,0.3419622875186595,6,dhcp,REJ,255.7293232729019,290.3583755246056,4,3,5,5,203.0.113.64,192.168.1.17,33576,25,Normal
2025-08-26 22:49:57.753234,0.28918092570665643,17,http,SF,7.740031587612447,116.58862059022258,6,4,13,7,192.168.1.9,10.0.0.9,5499,67,Normal
2025-08-26 22:50:01.753234,0.41916611748781923,6,http,RSTR,165.99932459450503,751.6903376533958,6,2,10,8,192.168.1.8,10.0.0.12,24695,443,Normal
2025-08-26 22:50:03.753234,0.0518082526383837,1,dns,SF,12.351281121805103,405.4599454559489,5,0,9,3,203.0.113.96,192.168.1.15,60177,67,Normal
2025-08-26 22:50:11.753234,0.638263895415646,6,smtp,SF,9.195594905914344,135.88009123740352,3,3,15,7,192.168.1.21,10.0.0.6,24385,25,Normal
2025-08-26 22:50:18.753234,0.6163509966428806,6,ssh,SF,1.766367613575756,251.88781272214644,4,1,16,7,192.168.1.18,10.0.0.15,32245,25,Normal
2025-08-26 22:50:21.753234,0.008905053462906605,6,https,SF,10.004258010053466,280.40614619518743,6,7,17,3,192.168.1.33,10.0.0.3,17317,25,Normal
2025-08-26 22:50:30.753234,0.5242942128825941,6,ssh,SF,13.754901582888074,330.6593345719092,3,0,12,6,192.168.1.21,10.0.0.2,8324,67,Normal
2025-08-26 22:50:46.753234,0.04138917222112669,6,ftp,SF,1887.458462281921,69.97548934449641,3,5,13,5,192.168.1.46,10.0.0.17,64567,67,Normal
2025-08-26 22:50:48.753234,0.12244409475279257,17,dns,SF,467.5881683009424,8.324559628698776,4,0,12,3,192.168.1.36,10.0.0.2,2750,25,Normal
2025-08-26 22:51:04.753234,0.4081976409482225,17,http,SF,8089.809508254446,95.29458209222166,6,5,15,5,203.0.113.81,192.168.1.1,24361,53,Normal
2025-08-26 22:51:09.753234,0.05257753041886895,6,ssh,SH,100.50311464021318,59.55954419899404,5,3,8,5,192.168.1.38,10.0.0.13,12919,22,Normal
2025-08-26 22:51:23.753234,0.5110702266475717,6,https,SF,11.134976936968332,131.55514475290894,5,4,9,4,203.0.113.29,192.168.1.44,1305,25,Normal
2025-08-26 22:51:32.753234,0.5353770891036671,6,ftp,SH,145.81082457211713,1348.0376208618145,4,1,9,9,192.168.1.31,10.0.0.5,37744,25,Normal
2025-08-26 22:51:35.753234,0.21245859159287908,6,dhcp,SH,63.46440481897937,2725.9289618896964,3,2,17,5,192.168.1.12,10.0.0.16,38234,443,Normal
2025-08-26 22:51:54.753234,0.00192190458522455,6,ssh,SF,345.9123021083393,624.7460295421344,5,5,10,3,192.168.1.13,10.0.0.3,37686,21,Normal
2025-08-26 22:52:08.753234,0.10149820281355652,6,http,SF,8.602992060480357,753.5255389831958,3,4,6,7,203.0.113.93,192.168.1.48,13773,22,Normal
2025-08-26 22:52:19.753234,0.2878588483091215,17,https,SF,163.26568431336878,123.43024695386755,3,5,7,8,192.168.1.28,10.0.0.3,5316,443,Normal
2025-08-26 22:52:24.753234,1.1919490403923223,17,http,S3,2198.848379343341,68.5639042907694,6,4,11,2,192.168.1.40,10.0.0.7,37469,443,Normal
2025-08-26 22:52:29.753234,0.299749724726719,1,http,S0,2267.2909752112446,646.6498408694828,8,5,13,6,192.168.1.3,10.0.0.14,30723,21,Normal
2025-08-26 22:52:53.753234,0.09025190910303511,6,ftp,S3,1603.1723672689213,1038.4833228493494,8,1,10,6,192.168.1.40,10.0.0.13,15571,68,Normal
2025-08-26 22:53:05.753234,0.3015412583824651,1,https,SF,446.9013312435081,1011.1397491447419,5,2,10,4,192.168.1.16,10.0.0.12,3011,22,Normal
2025-08-26 22:53:16.753234,0.23294910203330138,6,smtp,SH,972.8070143487562,111.73488512266029,7,3,13,5,192.168.1.43,10.0.0.6,44622,25,Normal
2025-08-26 22:53:19.753234,0.4540275690388396,6,dhcp,SF,137.36308851433455,175.3364505583839,5,3,7,6,203.0.113.30,192.168.1.19,54101,25,Normal
2025-08-26 22:53:40.753234,0.03394410518874871,1,http,SH,344.25061002091934,7156.930979499915,3,4,9,4,192.168.1.32,10.0.0.13,38271,68,Normal
2025-08-26 22:53:45.753234,0.42942254422094484,6,https,SF,114.69565409414479,1.1585328212308337,5,4,10,8,192.168.1.35,10.0.0.16,24705,22,Normal
2025-08-26 22:53:53.753234,0.23378580572096683,6,http,S0,49.71294226783861,1054.8631678157537,4,3,8,8,192.168.1.15,10.0.0.4,4414,68,Normal
2025-08-26 22:53:58.753234,0.9889863833302996,17,ssh,S0,248.1794296066891,75.12117482517391,4,2,8,2,203.0.113.97,192.168.1.49,32239,53,Normal
2025-08-26 22:54:02.753234,0.12550682699673335,1,ssh,S0,4454.553533225407,75.15747166471115,6,3,9,6,192.168.1.29,10.0.0.11,41833,443,Normal
2025-08-26 22:54:03.753234,0.3004091092035069,17,https,SF,259.18793214732847,83.85014208401657,6,4,12,3,192.168.1.28,10.0.0.4,14759,25,Normal
2025-08-26 22:54:07.753234,0.8065982926705654,6,dhcp,S0,390.0499433146348,3.6588342495635473,6,6,13,5,192.168.1.21,10.0.0.4,56159,25,Normal
2025-08-26 22:54:08.753234,0.03244589929958238,6,ftp,SF,702.5338207300581,97.54176045153417,2,6,5,3,192.168.1.26,10.0.0.5,16289,25,Normal
2025-08-26 22:54:15.753234,0.8304761780516305,1,smtp,SF,282.89515132512446,1917.3872088460844,6,5,8,15,192.168.1.31,10.0.0.16,31634,80,Normal
2025-08-26 22:54:41.753234,0.3493157650673907,6,ssh,SF,95.55572890442494,82.46390872696115,3,3,13,6,192.168.1.44,10.0.0.8,30468,80,Normal
